texture_mean,smoothness_mean,predicted
13.08,0.09754,0.09683518915069608
15.34,0.09384,0.09666234652061304
17.94,0.08654,0.09646350101697768
20.74,0.1115,0.09624935970537038
19.46,0.07445,0.09634725287639086
12.74,0.09311,0.0968611920242484
12.96,0.07515,0.09684436663547924
20.18,0.1089,0.09629218796769184
15.94,0.08694,0.09661645909669718
18.15,0.112,0.09644744041860713
22.22,0.1012,0.09613617072637795
22.04,0.08439,0.0961499369535527
19.76,0.08421,0.09632430916443294
9.71,0.09594,0.09709292351502344
18.8,0.08865,0.09639772904269829
24.68,0.1049,0.09594803228832295
16.95,0.09855,0.09653921526643884
12.39,0.1028,0.0968879596881993
19.63,0.09048,0.0963342514396147
11.89,0.1257,0.09692619920812919
14.71,0.1006,0.09671052831572469
15.15,0.08792,0.09667687753818639
14.45,0.09138,0.09673041286608822
18.06,0.09699,0.0964543235321945
20.11,0.09831,0.09629754150048202
22.22,0.06251,0.09613617072637795
13.06,0.08739,0.09683671873149327
21.87,0.1094,0.09616293839032886
26.57,0.1141,0.09580348690298802
20.31,0.09597,0.09628224569251007
14.92,0.09059,0.09669446771735413
22.41,0.09057,0.0961216397088046
15.11,0.09267,0.09667993669978078
18.58,0.08588,0.09641455443146744
17.19,0.09774,0.0965208602968725
17.39,0.1007,0.09650556448890055
15.9,0.0808,0.09661951825829157
23.12,0.1075,0.09606733959050416
21.41,0.08749,0.09619811874866434
18.22,0.0695,0.09644208688581696
26.86,0.1034,0.0957813079814287
23.21,0.1044,0.09606045647691679
16.33,0.07941,0.09658663227115188
22.29,0.12,0.09613081719358776
21.84,0.07371,0.09616523276152465
22.49,0.08523,0.09611552138561581
20.22,0.09872,0.09628912880609745
19.56,0.09586,0.09633960497240489
19.32,0.08968,0.09635795994197123
26.67,0.1141,0.09579583899900204
23.75,0.1323,0.09601915779539252
18.6,0.09965,0.09641302485067024
16.68,0.08876,0.09655986460720097
17.27,0.1089,0.09651474197368372
20.26,0.08772,0.09628606964450306
22.54,0.1002,0.09611169743362283
12.91,0.08182,0.09684819058747224
22.14,0.0909,0.09614228904956673
18.94,0.08871,0.09638702197711793
18.47,0.1142,0.09642296712585201
25.56,0.1006,0.09588073073324638
23.81,0.09463,0.09601456905300094
16.93,0.1026,0.09654074484723603
18.35,0.09363,0.09643214461063518
17.48,0.08054,0.09649868137531317
21.56,0.09383,0.09618664689268538
32.47,0.0842,0.09535226056781548
13.16,0.09646,0.0968290708275073
13.9,0.1051,0.09677247633801107
17.53,0.1061,0.09649485742332017
20.25,0.1025,0.09628683443490166
17.02,0.08445,0.09653386173364865
13.47,0.09906,0.09680536232515077
15.46,0.1053,0.09665316903582986
15.51,0.08371,0.09664934508383688
23.97,0.07903,0.09600233240662338
22.33,0.1088,0.09612775803199337
19.08,0.1141,0.09637631491153756
27.08,0.06883,0.09576448259265954
33.81,0.0778,0.09524977865440343
27.81,0.09159,0.09570865289356194
15.91,0.08464,0.09661875346789298
21.25,0.0907,0.0962103553950419
26.97,0.09509,0.09577289528704412
21.46,0.08355,0.09619429479667135
27.85,0.08223,0.09570559373196755
39.28,0.09812,0.09483143830637059
15.6,0.09423,0.0966424619702495
15.04,0.07926,0.09668529023257096
18.19,0.09592,0.09644438125701274
23.77,0.08043,0.09601762821459534
23.5,0.1027,0.09603827755535746
19.86,0.107,0.09631666126044695
17.43,0.07215,0.09650250532730616
14.11,0.0876,0.09675641573964053
25.22,0.09657,0.09590673360679869
14.93,0.1013,0.09669370292695553
23.56,0.1007,0.09603368881296588
18.45,0.09345,0.09642449670664921
19.82,0.1062,0.09631972042204134
17.08,0.1008,0.09652927299125708
19.33,0.1035,0.09635719515157262
17.05,0.1096,0.09653156736245286
28.77,0.0926,0.09563523301529657
17.27,0.1335,0.09651474197368372
23.2,0.1109,0.0960612212673154
33.56,0.1063,0.09526889841436836
27.06,0.1,0.09576601217345675
23.06,0.08662,0.09607192833289575
22.13,0.08999,0.09614305383996533
19.38,0.0784,0.09635337119957964
22.07,0.09726,0.0961476425823569
31.12,0.09469,0.09545550727162615
18.95,0.09688,0.09638625718671934
21.84,0.07956,0.09616523276152465
16.21,0.09425,0.09659580975593506
20.39,0.1082,0.09627612736932128
16.82,0.06429,0.0965491575416206
13.04,0.09834,0.09683824831229046
20.99,0.09401,0.09623023994540544
15.67,0.09037,0.09663710843745932
24.48,0.08855,0.0959633280962949
17.36,0.1225,0.09650785886009634
14.16,0.09379,0.09675259178764754
19.98,0.08923,0.09630748377566378
17.84,0.07948,0.09647114892096366
15.18,0.09516,0.0966745831669906
26.6,0.102,0.09580119253179223
14.02,0.07813,0.0967632988532279
18.18,0.1037,0.09644514604741135
18.77,0.1066,0.09640002341389409
15.7,0.07818,0.09663481406626352
18.4,0.08393,0.0964283206586422
20.76,0.08605,0.09624783012457318
13.12,0.06955,0.09683212998910169
19.96,0.0802,0.09630901335646098
18.89,0.08713,0.09639084592911092
19.73,0.08757,0.09632660353562873
19.1,0.08992,0.09637478533074037
16.02,0.1005,0.0966103407735084
17.46,0.08372,0.09650021095611036
13.78,0.09667,0.09678165382279424
13.27,0.09198,0.09682065813312273
12.35,0.08518,0.09689101884979369
18.14,0.09968,0.09644820520900574
18.17,0.06576,0.09644591083780994
23.09,0.1015,0.09606963396169996
18.9,0.115,0.09639008113871232
19.89,0.08451,0.09631436688925117
23.86,0.108,0.09601074510100795
18.61,0.1068,0.09641226006027165
18.16,0.08853,0.09644667562820854
24.49,0.07474,0.09596256330589631
15.82,0.08511,0.09662563658148035
14.4,0.07005,0.0967342368180812
12.71,0.07376,0.09686348639544419
13.84,0.08352,0.09677706508040267
19.11,0.08814,0.09637402054034178
15.69,0.07618,0.09663557885666213
13.37,0.08794,0.09681301022913674
10.72,0.08597,0.09701567968476509
18.6,0.1074,0.09641302485067024
16.85,0.08511,0.09654686317042481
14.08,0.07734,0.09675871011083632
18.87,0.09746,0.09639237550990812
18.9,0.09968,0.09639008113871232
17.0,0.07557,0.09653539131444584
16.18,0.1061,0.09659810412713085
19.66,0.0802,0.0963319570684189
13.32,0.1134,0.09681683418112974
21.51,0.117,0.09619047084467837
15.21,0.08673,0.0966722887957948
17.3,0.1028,0.09651244760248792
12.88,0.09309,0.09685048495866802
17.93,0.07683,0.09646426580737628
20.71,0.1169,0.09625165407656618
21.88,0.1165,0.09616217359993026
15.51,0.09491,0.09664934508383688
19.35,0.09579,0.09635566557077543
19.86,0.1054,0.09631666126044695
14.78,0.08306,0.0967051747829345
19.02,0.08313,0.09638090365392915
21.0,0.1119,0.09622947515500684
14.23,0.09462,0.09674723825485736
21.43,0.09116,0.09619658916786715
17.53,0.1007,0.09649485742332017
24.27,0.1069,0.09597938869466545
16.54,0.09751,0.09657057167278134
16.84,0.08481,0.0965476279608234
14.96,0.1033,0.09669140855575974
21.68,0.09797,0.09617746940790221
15.45,0.115,0.09665393382622846
14.71,0.09882,0.09671052831572469
18.9,0.08386,0.09639008113871232
14.74,0.08875,0.09670823394452889
16.03,0.09076,0.0966095759831098
14.96,0.1158,0.09669140855575974
17.07,0.07561,0.09653003778165567
19.22,0.1243,0.0963656078459572
17.46,0.1149,0.09650021095611036
25.74,0.1024,0.09586696450607161
14.07,0.07274,0.09675947490123492
19.07,0.0876,0.09637707970193617
18.59,0.1082,0.09641378964106884
16.21,0.08743,0.09659580975593506
15.49,0.08293,0.09665087466463407
18.32,0.1009,0.09643443898183097
18.07,0.07436,0.09645355874179591
21.57,0.08582,0.09618588210228678
18.84,0.09676,0.0963946698811039
18.29,0.09686,0.09643673335302677
16.95,0.07937,0.09653921526643884
21.78,0.0915,0.09616982150391623
26.83,0.09905,0.0957836023526245
18.02,0.09231,0.0964573826937889
17.25,0.09384,0.0965162715544809
21.9,0.1063,0.09616064401913306
23.29,0.09742,0.096054338153728
13.21,0.07963,0.0968252468755143
15.1,0.1001,0.09668070149017938
17.35,0.09446,0.09650862365049494
16.07,0.08302,0.09660651682151541
16.07,0.0988,0.09660651682151541
20.22,0.09073,0.09628912880609745
28.21,0.07517,0.09567806127761803
15.15,0.08268,0.09667687753818639
18.83,0.1216,0.09639543467150251
12.96,0.1237,0.09684436663547924
14.93,0.07987,0.09669370292695553
22.72,0.06935,0.09609793120644806
17.48,0.1042,0.09649868137531317
13.72,0.08363,0.09678624256518584
23.29,0.08682,0.096054338153728
14.09,0.08108,0.09675794532043773
16.16,0.07026,0.09659963370792804
15.5,0.08365,0.09665010987423547
23.21,0.101,0.09606045647691679
12.22,0.09996,0.09690096112497547
16.84,0.1039,0.0965476279608234
19.97,0.116,0.09630824856606239
22.28,0.1167,0.09613158198398636
17.72,0.1029,0.09648032640574683
17.18,0.08045,0.09652162508727109
18.89,0.1059,0.09639084592911092
17.46,0.08044,0.09650021095611036
14.83,0.07741,0.09670135083094152
17.26,0.09087,0.09651550676408231
21.02,0.123,0.09622794557420965
10.91,0.08872,0.09700114866719174
18.29,0.07351,0.09643673335302677
16.17,0.09879,0.09659886891752945
14.95,0.08682,0.09669217334615834
18.59,0.1004,0.09641378964106884
14.86,0.09495,0.09669905645974572
21.37,0.07551,0.09620117791025873
20.66,0.1036,0.09625547802855916
17.92,0.08685,0.09646503059777488
17.57,0.08858,0.09649179826172578
16.83,0.1077,0.09654839275122201
21.68,0.07969,0.09617746940790221
22.11,0.08515,0.09614458342076251
29.81,0.0832,0.09555569481384243
21.17,0.09773,0.09621647371823068
21.7,0.1044,0.09617593982710501
21.08,0.112,0.09622335683181805
12.17,0.08785,0.09690478507696845
21.41,0.1018,0.09619811874866434
19.04,0.08546,0.09637937407313195
13.98,0.1031,0.09676635801482229
16.02,0.1088,0.0966103407735084
19.13,0.09057,0.09637249095954457
19.12,0.1075,0.09637325574994318
21.28,0.08117,0.09620806102384612
14.98,0.09816,0.09668987897496255
21.98,0.08801,0.09615452569594428
16.62,0.08151,0.09656445334959256
17.67,0.07896,0.09648415035773981
22.53,0.09947,0.09611246222402142
17.68,0.1054,0.09648338556734122
19.54,0.1133,0.09634113455320208
21.97,0.1018,0.09615529048634289
16.94,0.08924,0.09653998005683743
19.62,0.106,0.0963350162300133
19.54,0.09136,0.09634113455320208
15.98,0.08458,0.09661339993510279
19.6,0.08684,0.0963365458108105
15.66,0.07966,0.09663787322785791
17.2,0.08915,0.0965200955064739
25.42,0.08331,0.09589143779882674
15.79,0.08817,0.09662793095267615
18.32,0.08142,0.09643443898183097
16.85,0.08947,0.09654686317042481
24.89,0.103,0.0959319716899524
28.03,0.09997,0.09569182750479278
17.66,0.09179,0.09648491514813841
19.34,0.08388,0.09635643036117403
20.52,0.09684,0.09626618509413952
21.54,0.06613,0.09618817647348257
25.0,0.1032,0.09592355899556783
28.23,0.08437,0.09567653169682083
13.98,0.1099,0.09676635801482229
17.15,0.08583,0.09652391945846689
30.72,0.09245,0.09548609888757005
29.29,0.09357,0.0955954639145695
25.25,0.08791,0.09590443923560289
25.13,0.08369,0.09591361672038606
28.2,0.07984,0.09567882606801663
27.15,0.09898,0.09575912905986937
26.27,0.1084,0.09582643061494595
26.99,0.06995,0.09577136570624693
18.36,0.08508,0.09643137982023658
18.22,0.07466,0.09644208688581696
20.13,0.08284,0.09629601191968483
20.74,0.08675,0.09624935970537038
18.1,0.08311,0.09645126437060011
23.33,0.09289,0.09605127899213362
18.18,0.1175,0.09644514604741135
18.49,0.08946,0.09642143754505482
28.14,0.08752,0.09568341481040821
14.93,0.08098,0.09669370292695553
29.97,0.07699,0.09554345816746487
15.62,0.1007,0.0966409323894523
15.73,0.0904,0.09663251969506774
20.53,0.08931,0.09626542030374093
16.62,0.06828,0.09656445334959256
14.59,0.1046,0.09671970580050784
19.51,0.1026,0.09634342892439787
18.03,0.09087,0.0964566179033903
19.24,0.07991,0.09636407826516001
14.06,0.1071,0.09676023969163351
17.64,0.0995,0.09648644472893561
11.28,0.1043,0.09697285142244363
16.41,0.09514,0.0965805139479631
16.85,0.08641,0.09654686317042481
18.82,0.1089,0.0963961994619011
16.17,0.1128,0.09659886891752945
20.2,0.07497,0.09629065838689464
22.44,0.08192,0.0961193453376088
13.23,0.07838,0.09682371729471712
20.56,0.1001,0.09626312593254513
12.83,0.07372,0.09685430891066102
20.54,0.07335,0.09626465551334233
20.21,0.09587,0.09628989359649605
18.17,0.1076,0.09644591083780994
17.31,0.08928,0.09651168281208933
17.52,0.1012,0.09649562221371878
21.24,0.1085,0.09621112018544051
16.74,0.09883,0.09655527586480939
24.49,0.1162,0.09596256330589631
16.32,0.1158,0.09658739706155048
19.83,0.09342,0.09631895563164275
12.87,0.1634,0.09685124974906663
13.14,0.1255,0.09683060040830449
20.04,0.1096,0.0963028950332722
17.12,0.1194,0.09652621382966267
15.7,0.09427,0.09663481406626352
23.95,0.1183,0.09600386198742057
14.69,0.08099,0.09671205789652187
14.7,0.08472,0.09671129310612328
20.52,0.1106,0.09626618509413952
13.66,0.09832,0.09679083130757742
19.07,0.09215,0.09637707970193617
18.61,0.1049,0.09641226006027165
20.58,0.1068,0.09626159635174794
20.26,0.1037,0.09628606964450306
18.22,0.1218,0.09644208688581696
16.7,0.1125,0.09655833502640378
13.9,0.1371,0.09677247633801107
21.6,0.103,0.096183587731091
19.83,0.08511,0.09631895563164275
18.68,0.09916,0.09640690652748146
15.68,0.09492,0.09663634364706072
13.1,0.1036,0.09683365956989888
18.75,0.1075,0.09640155299469129
12.27,0.09003,0.09689713717298247
13.17,0.1248,0.0968283060371087
13.44,0.11,0.09680765669634657
17.56,0.1073,0.09649256305212439
20.02,0.1016,0.09630442461406939
16.33,0.09277,0.09658663227115188
20.67,0.09156,0.09625471323816057
17.62,0.09687,0.0964879743097328
20.86,0.1046,0.09624018222058721
22.55,0.1038,0.09611093264322422
24.44,0.1236,0.0959663872578893
25.49,0.08098,0.09588608426603655
25.44,0.08668,0.09588990821802955
14.44,0.09984,0.09673117765648681
24.99,0.08837,0.09592432378596644
25.42,0.08275,0.09589143779882674
28.06,0.08671,0.09568953313359699
20.7,0.09578,0.09625241886696477
23.23,0.09246,0.0960589268961196
16.35,0.09434,0.09658510269035468
16.58,0.08877,0.09656751251118695
19.34,0.08491,0.09635643036117403
24.21,0.08192,0.09598397743705704
21.48,0.07431,0.09619276521587417
22.44,0.09566,0.0961193453376088
29.43,0.08276,0.09558475684898914
21.94,0.0924,0.09615758485753867
28.92,0.08123,0.0956237611593176
27.61,0.0903,0.09572394870153388
19.59,0.1003,0.09633731060120909
27.88,0.08123,0.09570329936077175
22.68,0.08473,0.09610099036804245
23.93,0.09261,0.09600539156821777
27.15,0.09929,0.09575912905986937
29.37,0.07449,0.09558934559138071
30.62,0.1048,0.09549374679155603
25.09,0.1099,0.09591667588198045
22.39,0.111,0.09612316928960178
28.25,0.0978,0.09567500211602364
28.08,0.08455,0.0956880035527998
29.33,0.1178,0.0955924047529751
24.54,0.05263,0.09595873935390332
